year,season,site,zone,transect,segment,classcode,density,count,meters_sampled,class,subclass,size_or_stipe_count,area_samp
2024,summer,breast,deep,upcoast,0-10m,strfraad,5.471698113207547,29,5.3,invert,urchin,"99, 57, 59, 58, 57, 64, 53, 62, 92, 52, 48, 53, 43, 88, 47, 38, 43, 33, 45, 49, 46, 42, 37, 37, 27, 67, 62, 42, 39",5.3
2024,summer,breast,deep,upcoast,0-10m,cragig,0.1,1,10,invert,mollusc,NA,10
2024,summer,breast,deep,upcoast,0-10m,halkam,0.2,2,10,invert,mollusc,"57, 40",10
2024,summer,breast,deep,upcoast,0-10m,cerfol,0.1,1,10,invert,mollusc,NA,10
2024,summer,breast,deep,upcoast,10-20m,derimb,1,10,10,invert,star,"53, 74, 49, 64, 51, 52, 54, 50, 40, 73",10
2024,summer,breast,deep,upcoast,10-20m,ortkoe,0.1,1,10,invert,star,73,10
2024,summer,breast,deep,upcoast,10-20m,pisoch,0.1,1,10,invert,star,90,10
2024,summer,breast,deep,upcoast,10-20m,strdro,3.333333333333333,24,9.3,invert,urchin,"27, 38, 48, 41, 27, 50, 42, 45, 41, 43, 42, 36, 46, 37, 49, 48, 40, 28, 33, 32, 40, 35, 30, 38",9.3
2024,summer,breast,deep,upcoast,10-20m,strfraad,6.578947368421053,24,3.8,invert,urchin,"39, 48, 39, 55, 50, 56, 51, 61, 45, 46, 41, 48, 40, 56, 41, 80, 54, 38, 49, 80, 83, 52, 61, 58",3.8
2024,summer,breast,deep,upcoast,10-20m,cragig,0.2,2,10,invert,mollusc,NA,10
2024,summer,breast,deep,upcoast,10-20m,halkam,0.2,2,10,invert,mollusc,"41, 57",10
2024,summer,breast,deep,upcoast,10-20m,cerfol,0.1,1,10,invert,mollusc,42,10
2024,summer,breast,deep,upcoast,20-30m,strdro,8.857142857142858,31,3.5,invert,urchin,"51, 47, 32, 53, 55, 27, 50, 58, 48, 48, 49, 44, 48, 45, 48, 47, 44, 58, 47, 49, 51, 43, 50, 43, 50, 52, 44, 36, 34, 44, 33",3.5
2024,summer,breast,deep,upcoast,20-30m,strfraad,5.357142857142858,30,5.6,invert,urchin,"96, 60, 45, 60, 88, 55, 44, 48, 88, 77, 72, 54, 61, 72, 60, 64, 61, 56, 50, 51, 73, 46, 49, 49, 33, 44, 55, 52, 55, 61",5.6
2024,summer,breast,deep,upcoast,20-30m,parcal,0.2,2,10,invert,cuc,NA,10
2024,summer,breast,deep,upcoast,20-30m,derimb,0.6,6,10,invert,star,"53, 58, 63, 65, 60, 70",10
2024,summer,breast,deep,upcoast,20-30m,pisoch,0.2,2,10,invert,star,"150, 133",10
2024,summer,breast,deep,upcoast,20-30m,evatros,0.1,1,10,invert,star,100,10
2024,summer,breast,deep,upcoast,20-30m,halkam,0.1,1,10,invert,mollusc,54,10
2024,summer,middle,deep,upcoast,0-10m,ortkoe,0.1,1,10,invert,star,98,10
2024,summer,middle,deep,upcoast,0-10m,strdro,0.4,4,10,invert,urchin,"30, 44, 40, 28",10
2024,summer,middle,deep,upcoast,10-20m,evatros,0.1,1,10,invert,star,55,10
2024,summer,middle,deep,upcoast,10-20m,strdro,1.1,11,10,invert,urchin,"51, 37, 41, 30, 32, 32, 30, 31, 41, 42, 40",10
2024,summer,middle,deep,upcoast,10-20m,cragig,0.3,3,10,invert,mollusc,NA,10
2024,summer,middle,deep,upcoast,10-20m,halkam,0.1,1,10,invert,mollusc,72,10
2024,summer,middle,deep,upcoast,20-30m,derimb,0.3,3,10,invert,star,"81, 80, 55",10
2024,summer,middle,deep,upcoast,20-30m,strdro,1.9,19,10,invert,urchin,"46, 30, 38, 37, 44, 33, 47, 47, 44, 33, 35, 41, 42, 26, 33, 30, 35, 32, 32",10
2024,summer,middle,deep,upcoast,20-30m,cragig,0.1,1,10,invert,mollusc,NA,10
2024,summer,middle,deep,upcoast,20-30m,halkam,0.8,8,10,invert,mollusc,"64, 53, 75, 39, 62, 52, 54, 52",10
2024,summer,samsing,deep,downcoast,20-30m,derimb,0.3,3,10,invert,star,"57, 30, 66",10
2024,summer,samsing,deep,downcoast,20-30m,strdro,6.888888888888889,31,4.5,invert,urchin,"37, 37, 26, 25, 34, 38, 41, 38, 40, 33, 38, 37, 43, 47, 45, 33, 41, 36, 27, 43, 27, 40, 28, 33, 37, 44, 35, 39, 31, 55, 47",4.5
2024,summer,samsing,deep,downcoast,20-30m,strfraad,7.6923076923076925,30,3.9,invert,urchin,"69, 72, 41, 51, 45, 37, 62, 44, 76, 34, 37, 50, 47, 35, 40, 63, 31, 40, 47, 63, 52, 48, 36, 43, 48, 60, 75, 40, 41, 48",3.9
2024,summer,samsing,deep,downcoast,20-30m,hermcrb,0.2,2,10,other,other,NA,10
2024,summer,samsing,deep,downcoast,20-30m,halkam,0.2,2,10,invert,mollusc,"29, 69",10
2024,summer,samsing,deep,downcoast,20-30m,cerfol,0.3,3,10,invert,mollusc,NA,10
2024,summer,samsing,deep,downcoast,20-30m,strpurad,0.1,1,10,invert,urchin,38,10
2024,summer,samsing,deep,downcoast,10-20m,derimb,0.5,5,10,invert,star,"54, 63, 59, 50, 45",10
2024,summer,samsing,deep,downcoast,10-20m,ortkoe,0.1,1,10,invert,star,64,10
2024,summer,samsing,deep,downcoast,10-20m,strdro,27.27272727272727,30,1.1,invert,urchin,"41, 43, 25, 30, 27, 33, 36, 34, 28, 43, 26, 41, 27, 26, 38, 39, 41, 29, 32, 26, 26, 30, 36, 35, 36, 37, 47, 42, 39, 31",1.1
2024,summer,samsing,deep,downcoast,10-20m,strfraad,21.42857142857143,30,1.4,invert,urchin,"91, 41, 83, 56, 51, 56, 52, 49, 39, 36, 68, 45, 42, 42, 35, 46, 52, 44, 46, 47, 50, 47, 48, 52, 53, 57, 47, 83, 56, 71",1.4
2024,summer,samsing,deep,downcoast,10-20m,parcal,0.2,2,10,invert,cuc,NA,10
2024,summer,samsing,deep,downcoast,10-20m,cragig,0.2,2,10,invert,mollusc,NA,10
2024,summer,samsing,deep,downcoast,10-20m,halkam,1.1,11,10,invert,mollusc,"32, 31, 35, 26, 30, 32, 29, 33, 39, 40, 37",10
2024,summer,samsing,deep,downcoast,10-20m,cerfol,0.4,4,10,invert,mollusc,NA,10
2024,summer,samsing,deep,downcoast,10-20m,halaur,0.2,2,10,other,other,NA,10
2024,summer,samsing,deep,downcoast,10-20m,strfraad,0.1,1,10,invert,urchin,50,10
2024,summer,samsing,deep,downcoast,0-10m,derimb,0.1,1,10,invert,star,69,10
2024,summer,samsing,deep,downcoast,0-10m,strdro,7.317073170731708,30,4.1,invert,urchin,"44, 43, 35, 47, 55, 57, 76, 54, 42, 43, 31, 42, 58, 45, 40, 36, 31, 32, 39, 34, 51, 58, 34, 44, 40, 35, 51, 38, 43, 36",4.1
2024,summer,samsing,deep,downcoast,0-10m,strfraad,3.896103896103896,30,7.7,invert,urchin,"90, 84, 47, 56, 67, 81, 76, 45, 55, 59, 69, 47, 51, 57, 54, 68, 60, 55, 54, 61, 69, 72, 98, 67, 65, 70, 58, 75, 65, 64",7.7
2024,summer,samsing,deep,downcoast,0-10m,parcal,0.1,1,10,invert,cuc,NA,10
2024,summer,samsing,deep,downcoast,0-10m,hermcrb,0.2,2,10,other,other,NA,10
2024,summer,samsing,deep,downcoast,0-10m,cragig,0.2,2,10,invert,mollusc,NA,10
2024,summer,samsing,deep,downcoast,0-10m,halkam,0.8,8,10,invert,mollusc,"30, 28, 29, 25, 32, 33, 28, 30",10
2024,summer,sandy cove,deep,downcoast,0-10m,derimb,0.3,3,10,invert,star,"70, 31, 36",10
2024,summer,sandy cove,deep,downcoast,0-10m,strdro,22.307692307692307,29,1.3,invert,urchin,"25, 41, 33, 29, 31, 42, 25, 28, 37, 30, 27, 69, 32, 34, 31, 29, 33, 31, 36, 38, 28, 36, 27, 37, 28, 27, 25, 25, 30",1.3
2024,summer,sandy cove,deep,downcoast,0-10m,strfraad,10.32258064516129,32,3.1,invert,urchin,"74, 45, 89, 45, 66, 65, 59, 30, 33, 34, 45, 40, 71, 44, 41, 45, 54, 54, 46, 40, 39, 70, 48, 50, 39, 54, 41, 55, 45, 49, 43, 46",3.1
2024,summer,sandy cove,deep,downcoast,0-10m,parcal,0.4,4,10,invert,cuc,NA,10
2024,summer,sandy cove,deep,downcoast,0-10m,hermcrb,0.6,6,10,other,other,NA,10
2024,summer,sandy cove,deep,downcoast,0-10m,halkam,0.5,5,10,invert,mollusc,NA,10
2024,summer,sandy cove,deep,downcoast,10-20m,derimb,0.1,1,10,invert,star,66,10
2024,summer,sandy cove,deep,downcoast,10-20m,ortkoe,0.1,1,10,invert,star,79,10
2024,summer,sandy cove,deep,downcoast,10-20m,evatros,0.1,1,10,invert,star,52,10
2024,summer,sandy cove,deep,downcoast,10-20m,strdro,30,29,1,invert,urchin,"29, 41, 40, 31, 36, 25, 26, 33, 38, 29, 32, 39, 36, 59, 34, 26, 33, 47, 30, 36, 49, 26, 34, 34, 31, 31, 38, 30, 27",1
2024,summer,sandy cove,deep,downcoast,10-20m,strfraad,21.42857142857143,29,1.4,invert,urchin,"44, 86, 31, 62, 53, 44, 36, 46, 38, 41, 52, 50, 36, 51, 36, 38, 35, 33, 56, 47, 51, 47, 46, 45, 40, 41, 34, 47, 40",1.4
2024,summer,sandy cove,deep,downcoast,10-20m,parcal,0.3,3,10,invert,cuc,NA,10
2024,summer,sandy cove,deep,downcoast,10-20m,hermcrb,0.9,9,10,other,other,NA,10
2024,summer,sandy cove,deep,downcoast,10-20m,cryste,0.1,1,10,invert,mollusc,NA,10
2024,summer,sandy cove,deep,downcoast,10-20m,cragig,0.4,4,10,invert,mollusc,NA,10
2024,summer,sandy cove,deep,downcoast,10-20m,halkam,2.4,24,10,invert,mollusc,"37, 32, 35, 36, 39, 32, 29, 25, 40, 37, 28, 36, 27, 26, 26, 25, 28, 35, 27, 44, 25, 37, 27, 32",10
2024,summer,sandy cove,deep,downcoast,10-20m,cerfol,0.4,4,10,invert,mollusc,NA,10
2024,summer,sandy cove,deep,upcoast,20-30m,derimb,0.3,3,10,invert,star,"96, 39, 74",10
2024,summer,sandy cove,deep,upcoast,20-30m,strdro,6.363636363636363,28,4.4,invert,urchin,"37, 37, 27, 29, 31, 38, 26, 26, 31, 28, 30, 33, 36, 35, 39, 37, 32, 35, 42, 36, 28, 31, 32, 40, 36, 27, 45, 32",4.4
2024,summer,sandy cove,deep,upcoast,20-30m,strfraad,7.317073170731708,31,4.1,invert,urchin,"39, 48, 52, 60, 76, 54, 54, 52, 37, 60, 49, 55, 64, 39, 39, 46, 56, 31, 35, 36, 64, 43, 72, 33, 52, 60, 52, 62, 32, 31, 56",4.1
2024,summer,sandy cove,deep,upcoast,20-30m,cragig,0.1,1,10,invert,mollusc,NA,10
2024,summer,sandy cove,deep,upcoast,20-30m,halkam,1.7,17,10,invert,mollusc,"27, 31, 31, 47, 31, 45, 29, 30, 35, 33, 30, 35, 33, 38, 40, 40, 59",10
2024,summer,sandy cove,deep,upcoast,20-30m,cerfol,0.2,2,10,invert,mollusc,NA,10
2024,summer,sandy cove,deep,upcoast,20-30m,halaur,0.2,2,10,other,other,NA,10
2024,summer,sandy cove,deep,upcoast,10-20m,derimb,0.2,2,10,invert,star,NA,10
2024,summer,sandy cove,deep,upcoast,10-20m,strdro,4.285714285714286,31,7,invert,urchin,"25, 25, 34, 37, 37, 31, 42, 33, 30, 36, 31, 30, 34, 38, 36, 39, 30, 34, 31, 38, 32, 35, 26, 28, 31, 39, 35, 33, 30, 37, 34",7
2024,summer,sandy cove,deep,upcoast,10-20m,strfraad,5,32,6.4,invert,urchin,"71, 69, 35, 40, 52, 59, 33, 35, 41, 74, 63, 52, 46, 49, 43, 46, 40, 72, 33, 47, 54, 52, 54, 33, 40, 50, 39, 42, 59, 64, 52, 45",6.4
2024,summer,sandy cove,deep,upcoast,10-20m,hermcrb,0.5,5,10,other,other,NA,10
2024,summer,sandy cove,deep,upcoast,10-20m,cerfol,0.2,2,10,invert,mollusc,NA,10
2024,summer,sandy cove,deep,upcoast,10-20m,halkam,1,10,10,invert,mollusc,"45, 26, 30, 35, 50, 37, 34, 25, 25, 36",10
2024,summer,sandy cove,deep,upcoast,0-10m,derimb,0.1,1,10,invert,star,NA,10
2024,summer,sandy cove,deep,upcoast,0-10m,strdro,4.67741935483871,29,6.2,invert,urchin,"26, 37, 25, 25, 33, 34, 37, 25, 26, 25, 30, 31, 35, 26, 30, 36, 25, 26, 32, 38, 28, 25, 48, 32, 42, 36, 32, 30, 35",6.2
2024,summer,sandy cove,deep,upcoast,0-10m,strfraad,NA,NA,5.2,invert,urchin,"42, 61, 59, 74, 32, 41, 32, 40, 41, 26, 48, 43, 91, 42, 30, 35, 47, 30, 56, 37, 55, 57, 44, 50, 37, 36, 46, 61",5.2
2024,summer,sandy cove,deep,upcoast,0-10m,parcal,0.1,1,10,invert,cuc,NA,10
2024,summer,sandy cove,deep,upcoast,0-10m,cerfol,0.3,3,10,invert,mollusc,NA,10
2024,summer,sandy cove,deep,upcoast,0-10m,halkam,2,19,10,invert,mollusc,"33, 42, 31, 33, 35, 25, 26, 37, 28, 28, 38, 40, 33, 29, 33, 39, 25, 30, 35",10
2024,summer,sandy cove,deep,upcoast,0-10m,halaur,0.2,2,10,other,other,NA,10
2024,summer,sandy cove,deep,upcoast,0-10m,cragig,0.1,1,10,invert,mollusc,NA,10
2024,summer,sandy cove,deep,upcoast,0-10m,ortkoe,0.1,1,10,invert,star,115,10
2024,summer,sandy cove,deep,downcoast,0-10m,derimb,0.6,6,10,invert,star,"28, 38, 36, 72, 46, 75",10
2024,summer,sandy cove,deep,downcoast,0-10m,strdro,13.043478260869566,29,2.3,invert,urchin,"35, 40, 35, 34, 43, 30, 40, 39, 40, 40, 35, 36, 41, 33, 36, 40, 37, 35, 46, 49, 43, 45, 39, 36, 46, 35, 30, 40, 35",2.3
2024,summer,sandy cove,deep,downcoast,0-10m,strfraad,11.73913043478261,27,2.3,invert,urchin,"52, 64, 50, 61, 50, 50, 45, 54, 49, 41, 48, 40, 59, 53, 57, 51, 65, 47, 48, 66, 55, 55, 30, 54, 50, 48, 50",2.3
2024,summer,sandy cove,deep,downcoast,0-10m,cragig,0.3,3,10,invert,mollusc,NA,10
2024,summer,sandy cove,deep,downcoast,0-10m,hermcrb,0.2,2,10,other,other,NA,10
2024,summer,sandy cove,deep,downcoast,0-10m,parcal,0.4,4,10,invert,cuc,NA,10
2024,summer,sandy cove,deep,downcoast,0-10m,cucmin,0.1,1,10,invert,cuc,NA,10
2024,summer,sandy cove,deep,downcoast,0-10m,cerfol,0.1,1,10,invert,mollusc,NA,10
2024,summer,sandy cove,deep,downcoast,0-10m,halaur,0.2,2,10,other,other,NA,10
2024,summer,sandy cove,deep,downcoast,0-10m,halkam,8.91891891891892,32,3.7,invert,mollusc,"32, 30, 30, 31, 36, 31, 33, 25, 25, 36, 35, 31, 29, 32, 26, 38, 32, 30, 41, 36, 34, 28, 28, 36, 44, 44, 35, 42, 31, 38, 25, 40",3.7
2024,summer,samsing,deep,upcoast,20-30m,derimb,0.5,5,10,invert,star,"111, 29, 86, 98, 85",10
2024,summer,samsing,deep,upcoast,20-30m,ortkoe,0.2,2,10,invert,star,"56, 47",10
2024,summer,samsing,deep,upcoast,20-30m,evatros,0.2,2,10,invert,star,"27, 61",10
2024,summer,samsing,deep,upcoast,20-30m,strdro,10.90909090909091,36,3.3,invert,urchin,"35, 32, 25, 25, 40, 33, 26, 25, 28, 31, 41, 27, 32, 32, 25, 35, 38, 40, 47, 29, 29, 38, 34, 34, 31, 25, 29, 36, 30, 35, 31, 39, 30, 53, 25, 37",3.3
2024,summer,samsing,deep,upcoast,20-30m,strfraad,6.458333333333334,30,4.8,invert,urchin,"61, 77, 53, 112, 38, 50, 66, 54, 52, 60, 52, 62, 45, 70, 67, 68, 48, 49, 46, 63, 39, 69, 70, 43, 58, 52, 96, 52, 54, 72",4.8
2024,summer,samsing,deep,upcoast,20-30m,parcal,0.1,1,10,invert,cuc,NA,10
2024,summer,samsing,deep,upcoast,20-30m,hermcrb,0.3,3,10,other,other,NA,10
2024,summer,samsing,deep,upcoast,20-30m,cragig,0.1,1,10,invert,mollusc,NA,10
2024,summer,samsing,deep,upcoast,20-30m,halkam,1.3,13,10,invert,mollusc,"25, 34, 40, 27, 25, 29, 30, 31, 30, 27, 27, 31, 48",10
2024,summer,samsing,deep,upcoast,20-30m,cerfol,0.4,4,10,invert,mollusc,NA,10
2024,summer,samsing,deep,upcoast,20-30m,halaur,0.2,2,10,other,other,NA,10
2024,summer,samsing,deep,upcoast,20-30m,strpurad,0.1,1,10,invert,urchin,46,10
2024,summer,samsing,deep,upcoast,10-20m,derimb,0.4,4,10,invert,star,"47, 49, 62, 25",10
2024,summer,samsing,deep,upcoast,10-20m,ortkoe,0.4,4,10,invert,star,"63, 62, 44, 68",10
2024,summer,samsing,deep,upcoast,10-20m,henric,0.1,1,10,invert,star,25,10
2024,summer,samsing,deep,upcoast,10-20m,strdro,6.8181818181818175,29,4.4,invert,urchin,"40, 27, 29, 27, 26, 25, 27, 41, 35, 30, 39, 27, 31, 40, 25, 25, 27, 34, 26, 31, 41, 46, 30, 34, 39, 34, 30, 33, 29",4.4
2024,summer,samsing,deep,upcoast,10-20m,strfraad,6.976744186046512,30,4.3,invert,urchin,"60, 32, 74, 76, 99, 60, 44, 72, 65, 63, 62, 64, 52, 42, 80, 74, 40, 38, 52, 80, 51, 60, 46, 56, 45, 77, 52, 52, 77, 59",4.3
2024,summer,samsing,deep,upcoast,10-20m,hermcrb,0.2,2,10,other,other,NA,10
2024,summer,samsing,deep,upcoast,10-20m,cragig,0.3,3,10,invert,mollusc,NA,10
2024,summer,samsing,deep,upcoast,10-20m,halkam,4.776119402985074,32,6.7,invert,mollusc,"27, 28, 28, 25, 28, 30, 25, 26, 25, 31, 25, 34, 40, 33, 27, 30, 30, 25, 32, 33, 25, 46, 27, 31, 30, 25, 29, 26, 25, 25, 27, 34",6.7
2024,summer,samsing,deep,upcoast,10-20m,cerfol,0.1,1,10,invert,mollusc,NA,10
2024,summer,samsing,deep,upcoast,10-20m,haliga,0.1,1,10,other,other,NA,10
2024,summer,breast,deep,downcoast,20-30m,derimb,0.3,3,10,invert,star,"121, 31, 59",10
2024,summer,breast,deep,downcoast,20-30m,pisoch,0.1,1,10,invert,star,89,10
2024,summer,breast,deep,downcoast,20-30m,strdro,7.948717948717949,30,3.9,invert,urchin,"45, 35, 33, 36, 55, 33, 39, 36, 35, 30, 40, 27, 32, 60, 44, 47, 40, 35, 45, 32, 30, 37, 54, 43, 45, 32, 43, 45, 45, 33",3.9
2024,summer,breast,deep,downcoast,20-30m,strfraad,6.382978723404255,30,4.7,invert,urchin,"72, 51, 52, 46, 41, 42, 48, 46, 45, 70, 37, 66, 57, 65, 37, 62, 50, 50, 59, 45, 52, 48, 53, 38, 64, 57, 58, 60, 52, 67",4.7
2024,summer,breast,deep,downcoast,20-30m,halkam,0.1,1,10,invert,mollusc,42,10
2024,summer,samsing,deep,upcoast,0-10m,derimb,0.6,6,10,invert,star,58,10
2024,summer,samsing,deep,upcoast,0-10m,evatros,0.1,1,10,invert,star,NA,10
2024,summer,samsing,deep,upcoast,0-10m,strdro,6,29,5,invert,urchin,"32, 39, 39, 44, 34, 39, 37, 45, 46, 43, 45, 46, 38, 34, 39, 51, 37, 52, 34, 31, 34, 43, 37, 52, 39, 30, 43, 39, 38",5
2024,summer,samsing,deep,upcoast,0-10m,strfraad,3.875,31,8,invert,urchin,"100, 59, 55, 49, 69, 61, 59, 66, 89, 64, 54, 44, 55, 76, 45, 68, 38, 62, 44, 55, 68, 52, 60, 65, 76, 94, 43, 55, 49, 74, 69",8
2024,summer,samsing,deep,upcoast,0-10m,hermcrb,0.1,1,10,other,other,NA,10
2024,summer,samsing,deep,upcoast,0-10m,cragig,0.1,1,10,invert,mollusc,NA,10
2024,summer,samsing,deep,upcoast,0-10m,halkam,0.6,6,10,invert,mollusc,"31, 34, 29, 34, 27, 28",10
2024,summer,breast,deep,downcoast,0-10m,derimb,0.4,4,10,invert,star,"85, 55, 64, 41",10
2024,summer,breast,deep,downcoast,10-20m,derimb,0.2,2,10,invert,star,"47, 68",10
2024,summer,breast,deep,downcoast,0-10m,ortkoe,0.1,1,10,invert,star,55,10
2024,summer,breast,deep,downcoast,0-10m,pisoch,0.1,1,10,invert,star,95,10
2024,summer,breast,deep,downcoast,0-10m,evatros,0.1,1,10,invert,star,185,10
2024,summer,breast,deep,downcoast,0-10m,strdro,6.136363636363636,27,4.4,invert,urchin,"25, 41, 26, 44, 32, 39, 48, 52, 30, 27, 37, 29, 25, 37, 38, 28, 30, 38, 33, 44, 28, 29, 36, 35, 36, 45, 32",4.4
2024,summer,breast,deep,downcoast,10-20m,strdro,8.75,28,3.2,invert,urchin,"40, 34, 42, 29, 32, 38, 27, 25, 35, 25, 42, 26, 33, 27, 35, 25, 42, 26, 33, 27, 38, 39, 38, 37, 35, 38, 27, 39",3.2
2024,summer,breast,deep,downcoast,0-10m,strfraad,5.454545454545454,24,4.4,invert,urchin,"29, 42, 54, 38, 34, 37, 45, 63, 25, 45, 38, 35, 46, 92, 58, 63, 48, 38, 44, 50, 42, 54, 42, 82",4.4
2024,summer,breast,deep,downcoast,10-20m,strfraad,7.666666666666667,24,3,invert,urchin,"43, 42, 52, 38, 47, 44, 48, 42, 45, 42, 48, 50, 40, 41, 41, 43, 66, 56, 37, 44, 57, 39, 46, 38",3
2024,summer,breast,deep,downcoast,10-20m,halkam,0.1,1,10,invert,mollusc,44,10
2024,summer,breast,deep,downcoast,0-10m,halkam,0.1,1,10,invert,mollusc,38,10
2024,summer,breast,deep,downcoast,10-20m,haliga,0.1,1,10,other,other,NA,10
2024,summer,middle,deep,upcoast,0-10m,macpyrad,0.6,6,10,algae,brown_algae,NA,10
2024,summer,middle,deep,upcoast,0-10m,agafim,1.4,14,10,algae,brown_algae,NA,10
2024,summer,middle,deep,upcoast,0-10m,agacla,1.9,19,10,algae,brown_algae,NA,10
2024,summer,middle,deep,upcoast,0-10m,sacgro,0.2,2,10,algae,brown_algae,NA,10
2024,summer,middle,deep,upcoast,0-10m,lamset,0.1,1,10,algae,brown_algae,NA,10
2024,summer,middle,deep,upcoast,0-10m,opunt,1.8,18,10,algae,red_algae,NA,10
2024,summer,middle,deep,upcoast,0-10m,const,1.4,14,10,algae,red_algae,NA,10
2024,summer,middle,deep,upcoast,0-10m,macpyrjv,2.9,29,10,algae,brown_algae,NA,10
2024,summer,middle,deep,upcoast,10-20m,macpyrad,0.4,4,10,algae,brown_algae,NA,10
2024,summer,middle,deep,upcoast,10-20m,agafim,1.2,12,10,algae,brown_algae,NA,10
2024,summer,middle,deep,upcoast,10-20m,agacla,1,10,10,algae,brown_algae,NA,10
2024,summer,middle,deep,upcoast,10-20m,sacgro,0.1,1,10,algae,brown_algae,NA,10
2024,summer,middle,deep,upcoast,10-20m,lamset,0.1,1,10,algae,brown_algae,NA,10
2024,summer,middle,deep,upcoast,10-20m,opunt,0.6,6,10,algae,red_algae,NA,10
2024,summer,middle,deep,upcoast,10-20m,const,2,20,10,algae,red_algae,NA,10
2024,summer,middle,deep,upcoast,10-20m,macpyrjv,5.1,51,10,algae,brown_algae,NA,10
2024,summer,middle,deep,upcoast,20-30m,macpyrad,0.4,4,10,algae,brown_algae,NA,10
2024,summer,middle,deep,upcoast,20-30m,agafim,1.6,16,10,algae,brown_algae,NA,10
2024,summer,middle,deep,upcoast,20-30m,agacla,0.7,7,10,algae,brown_algae,NA,10
2024,summer,middle,deep,upcoast,20-30m,sacgro,0.1,1,10,algae,brown_algae,NA,10
2024,summer,middle,deep,upcoast,20-30m,opunt,3.1,31,10,algae,red_algae,NA,10
2024,summer,middle,deep,upcoast,20-30m,const,2.4,24,10,algae,red_algae,NA,10
2024,summer,middle,deep,upcoast,20-30m,macpyrjv,3.5,35,10,algae,brown_algae,NA,10
2024,summer,middle,deep,downcoast,20-30m,macpyrad,0.3,3,10,algae,brown_algae,NA,10
2024,summer,middle,deep,downcoast,20-30m,agafim,4.1,41,10,algae,brown_algae,NA,10
2024,summer,middle,deep,downcoast,20-30m,agacla,3,30,10,algae,brown_algae,NA,10
2024,summer,middle,deep,downcoast,20-30m,lamset,0.1,1,10,algae,brown_algae,NA,10
2024,summer,middle,deep,downcoast,20-30m,opunt,4.7,47,10,algae,red_algae,NA,10
2024,summer,middle,deep,downcoast,20-30m,const,8.9,89,10,algae,red_algae,NA,10
2024,summer,middle,deep,downcoast,20-30m,macpyrjv,0.6,6,10,algae,brown_algae,NA,10
2024,summer,middle,deep,downcoast,20-30m,coscos,0.2,2,10,other,other,NA,10
2024,summer,middle,deep,downcoast,10-20m,agafim,2.8,28,10,algae,brown_algae,NA,10
2024,summer,middle,deep,downcoast,10-20m,agacla,0.8,8,10,algae,brown_algae,NA,10
2024,summer,middle,deep,downcoast,10-20m,opunt,7.500000000000001,42,5.6,algae,red_algae,NA,5.6
2024,summer,middle,deep,downcoast,10-20m,const,4.6,46,10,algae,red_algae,NA,10
2024,summer,middle,deep,downcoast,10-20m,macpyrjv,3.8,38,10,algae,brown_algae,NA,10
2024,summer,middle,deep,downcoast,0-10m,agafim,3,30,10,algae,brown_algae,NA,10
2024,summer,middle,deep,downcoast,0-10m,agacla,1.5,15,10,algae,brown_algae,NA,10
2024,summer,middle,deep,downcoast,0-10m,sacgro,0.3,3,10,algae,brown_algae,NA,10
2024,summer,middle,deep,downcoast,0-10m,plegar,0.4,4,10,algae,brown_algae,NA,10
2024,summer,middle,deep,downcoast,0-10m,opunt,1.9,19,10,algae,red_algae,NA,10
2024,summer,middle,deep,downcoast,0-10m,const,3,30,10,algae,red_algae,NA,10
2024,summer,middle,deep,downcoast,0-10m,macpyrjv,3.9,39,10,algae,brown_algae,NA,10
2024,summer,samsing,deep,upcoast,0-10m,agacla,0.2,2,10,algae,brown_algae,NA,10
2024,summer,samsing,deep,upcoast,10-20m,no_algae,0,0,10,other,other,NA,10
2024,summer,samsing,deep,upcoast,20-30m,no_algae,0,0,10,other,other,NA,10
2024,summer,samsing,deep,downcoast,0-10m,no_algae,0,0,10,other,other,NA,10
2024,summer,samsing,deep,downcoast,10-20m,no_algae,0,0,10,other,other,NA,10
2024,summer,samsing,deep,downcoast,20-30m,sacgro,0.2,2,10,algae,brown_algae,NA,10
2024,summer,sandy cove,deep,downcoast,0-10m,no_algae,0,0,10,other,other,NA,10
2024,summer,sandy cove,deep,downcoast,10-20m,agacla,0.1,1,10,algae,brown_algae,NA,10
2024,summer,sandy cove,deep,downcoast,20-30m,no_algae,0,0,10,other,other,NA,10
2024,summer,sandy cove,deep,upcoast,0-10m,no_algae,0,0,10,other,other,NA,10
2024,summer,sandy cove,deep,upcoast,10-20m,no_algae,0,0,10,other,other,NA,10
2024,summer,sandy cove,deep,upcoast,20-30m,no_algae,0,0,10,other,other,NA,10
2024,summer,breast,deep,downcoast,0-10m,no_algae,0,0,10,other,other,NA,10
2024,summer,breast,deep,downcoast,10-20m,no_algae,0,0,10,other,other,NA,10
2024,summer,breast,deep,downcoast,20-30m,no_algae,0,0,10,other,other,NA,10
2024,summer,breast,deep,upcoast,0-10m,no_algae,0,0,10,other,other,NA,10
2024,summer,breast,deep,upcoast,10-20m,no_algae,0,0,10,other,other,NA,10
2024,summer,breast,deep,upcoast,20-30m,no_algae,0,0,10,other,other,NA,10
2024,summer,harris,deep,upcoast,0-10m,agacla,0.2,2,10,algae,brown_algae,NA,10
2024,summer,harris,deep,upcoast,10-20m,no_algae,0,0,10,other,other,NA,10
2024,summer,harris,deep,upcoast,20-30m,agafim,0.2,2,10,algae,brown_algae,NA,10
