year,season,site,zone,transect,segment,classcode,size_or_stipe_count,class,subclass,meters_sampled,area_samp
2021,summer,sandy cove,deep,upcoast,20-30m,strdro,32,invert,urchin,5.7,11.4
2021,summer,sandy cove,deep,upcoast,20-30m,strdro,25,invert,urchin,5.7,11.4
2021,summer,sandy cove,deep,upcoast,20-30m,strdro,33,invert,urchin,5.7,11.4
2021,summer,sandy cove,deep,upcoast,20-30m,strdro,35,invert,urchin,5.7,11.4
2021,summer,sandy cove,deep,upcoast,20-30m,strdro,35,invert,urchin,5.7,11.4
2021,summer,sandy cove,deep,upcoast,20-30m,strdro,36,invert,urchin,5.7,11.4
2021,summer,sandy cove,deep,upcoast,20-30m,strdro,30,invert,urchin,5.7,11.4
2021,summer,sandy cove,deep,upcoast,20-30m,strdro,25,invert,urchin,5.7,11.4
2021,summer,sandy cove,deep,upcoast,20-30m,strdro,27,invert,urchin,5.7,11.4
2021,summer,sandy cove,deep,upcoast,20-30m,strdro,42,invert,urchin,5.7,11.4
2021,summer,sandy cove,deep,upcoast,20-30m,strdro,37,invert,urchin,5.7,11.4
2021,summer,sandy cove,deep,upcoast,20-30m,strdro,28,invert,urchin,5.7,11.4
2021,summer,sandy cove,deep,upcoast,20-30m,strdro,30,invert,urchin,5.7,11.4
2021,summer,sandy cove,deep,upcoast,20-30m,strdro,34,invert,urchin,5.7,11.4
2021,summer,sandy cove,deep,upcoast,20-30m,strdro,27,invert,urchin,5.7,11.4
2021,summer,sandy cove,deep,upcoast,20-30m,strdro,36,invert,urchin,5.7,11.4
2021,summer,sandy cove,deep,upcoast,20-30m,strdro,43,invert,urchin,5.7,11.4
2021,summer,sandy cove,deep,upcoast,20-30m,strdro,28,invert,urchin,5.7,11.4
2021,summer,sandy cove,deep,upcoast,20-30m,strdro,29,invert,urchin,5.7,11.4
2021,summer,sandy cove,deep,upcoast,20-30m,strdro,48,invert,urchin,5.7,11.4
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,54,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,64,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,58,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,60,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,52,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,46,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,49,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,53,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,51,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,50,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,50,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,52,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,69,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,42,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,53,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,30,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,70,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,31,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,52,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,50,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,65,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,40,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,59,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,55,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,41,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,47,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,49,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,61,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,54,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,46,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,62,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,0-10m,strfraad,80,invert,urchin,7.4,14.8
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,26,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,47,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,50,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,51,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,57,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,45,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,45,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,26,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,27,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,25,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,72,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,25,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,66,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,51,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,59,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,49,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,50,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,45,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,46,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,32,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,28,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,27,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,34,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,54,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,52,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,62,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,51,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,57,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,10-20m,strfraad,28,invert,urchin,5.6,11.2
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,42,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,59,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,47,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,51,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,76,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,77,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,53,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,52,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,68,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,43,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,66,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,52,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,64,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,48,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,47,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,66,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,70,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,52,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,53,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,60,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,28,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,26,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,25,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,28,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,55,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,77,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,46,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,25,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,20-30m,strfraad,77,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,upcoast,all,halkam,71,invert,mollusc,10,20
2021,summer,sandy cove,deep,upcoast,all,halkam,37,invert,mollusc,10,20
2021,summer,sandy cove,deep,upcoast,all,halkam,32,invert,mollusc,10,20
2021,summer,sandy cove,deep,upcoast,all,halkam,26,invert,mollusc,10,20
2021,summer,sandy cove,deep,upcoast,all,halkam,27,invert,mollusc,10,20
2021,summer,sandy cove,deep,upcoast,all,halkam,25,invert,mollusc,10,20
2021,summer,sandy cove,deep,downcoast,all,derimb,78,invert,star,10,20
2021,summer,sandy cove,deep,downcoast,all,derimb,33,invert,star,10,20
2021,summer,sandy cove,deep,downcoast,all,derimb,57,invert,star,10,20
2021,summer,sandy cove,deep,downcoast,all,derimb,32,invert,star,10,20
2021,summer,sandy cove,deep,downcoast,all,derimb,86,invert,star,10,20
2021,summer,sandy cove,deep,downcoast,all,derimb,79,invert,star,10,20
2021,summer,sandy cove,deep,downcoast,all,derimb,85,invert,star,10,20
2021,summer,sandy cove,deep,downcoast,all,derimb,83,invert,star,10,20
2021,summer,sandy cove,deep,downcoast,all,ortkoe,41,invert,star,10,20
2021,summer,sandy cove,deep,downcoast,all,evatros,114,invert,star,10,20
2021,summer,sandy cove,deep,downcoast,all,pychel,45,invert,star,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,26,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,31,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,32,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,33,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,26,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,31,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,32,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,30,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,32,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,26,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,27,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,28,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,30,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,25,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,29,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,28,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,40,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,35,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,35,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,25,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,40,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,27,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,32,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,35,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,0-10m,strdro,34,invert,urchin,10,20
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,29,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,41,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,28,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,43,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,41,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,32,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,37,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,33,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,31,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,32,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,48,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,42,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,25,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,34,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,38,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,43,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,32,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,25,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,34,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,28,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,41,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,38,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,36,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,42,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,38,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,35,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,31,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,25,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,10-20m,strdro,36,invert,urchin,5.2,10.4
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,32,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,43,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,31,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,34,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,32,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,28,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,35,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,40,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,38,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,36,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,37,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,30,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,35,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,34,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,28,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,27,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,36,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,35,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,33,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,40,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,35,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,33,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,37,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,33,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,36,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,37,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,37,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,38,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,41,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,20-30m,strdro,34,invert,urchin,6.4,12.8
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,56,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,60,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,48,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,46,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,66,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,32,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,30,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,52,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,60,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,59,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,81,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,62,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,56,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,63,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,48,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,50,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,34,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,44,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,56,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,55,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,48,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,56,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,35,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,28,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,25,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,55,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,48,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,60,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,74,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,53,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,80,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,0-10m,strfraad,28,invert,urchin,5.1,10.2
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,52,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,59,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,49,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,52,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,49,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,53,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,54,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,56,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,47,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,55,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,56,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,40,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,56,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,51,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,57,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,42,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,33,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,42,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,81,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,58,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,77,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,71,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,46,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,51,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,60,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,57,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,58,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,95,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,64,invert,urchin,7.9,15.8
2021,summer,sandy cove,deep,downcoast,10-20m,strfraad,29,invert,urchin,7.9,15.8
